Participant,Scenario,Model,Log-Likelihood,AIC,BIC,Beta
26,indifference,Luce,-9.99551269612686,23.99102539225372,24.59619557824181,"[51.0939, -59.6151]"
26,indifference,RUM,-9.995512379273476,23.991024758546953,24.596194944535043,"[0.5109, -0.5962]"
26,indifference,ARUM,-9.995512681058898,23.991025362117796,24.59619554810589,"[51.1016, -59.6277]"
26,indifference,APUM,-8.990598433764475,21.98119686752895,22.586367053517044,"[46.0818, -53.8186]"
26,indecisiveness,Luce,-5.102538097711053e-06,100.0000102050762,115.12926485477848,"[1.6841, -0.5721, -1.6189, -0.5294, 0.5933, -0.6922, -0.2874, 2.5072, 0.1716, -2.0251, -1.398, 1.4599, -1.687, 0.4203, -0.252, -0.5116, 1.3548, 1.2769, 0.8856, -0.3281, -0.068, 1.8896, 0.2835, -1.9899, -0.2352, 0.691, 2.2271, -0.9476, 1.367, 0.0628, -1.0065, 0.1854, -1.0029, 1.9629, 0.0673, 0.5435, 1.7615, -0.6903, -1.6161, 1.6626, 5.1107, -4.703, 1.0422, -0.8502, -0.9047, 1.005, -2.0108, 0.6579, 1.0473, 0.4892]"
26,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,"[0.1698, -0.922, 1.1676, 0.0019, -1.668, 0.2092, 0.4753, 1.9607, 0.4088, -1.482, -1.4469, 1.2587, -0.8028, -1.5496, 1.0005, -0.4757, 0.947, -0.9147, 1.4738, 0.8721, -0.7227, -1.6604, 2.3052, -0.2102, -0.7627, 1.3863, 0.9458, 1.1828, -0.0985, 1.8811, -1.3106, -0.552, 0.3899, 1.1681, 0.6612, -0.0829, -0.4751, 1.1735, 0.7644, -0.8745, -0.9043, -0.5455, -0.6738, 1.0298, 0.4357, 0.5578, 0.1917, 0.2388, -1.5818, 0.7942]"
26,indecisiveness,ARUM,-3.85883421440941e-06,100.00000771766842,115.12926236737071,"[5.6086, 0.8907, -7.5691, 0.8137, -0.355, -1.0089, -0.9815, 0.1832, 0.4429, -1.0481, -1.095, 3.8211, -3.9342, -0.2598, -0.5633, -2.0599, 3.1917, 2.2549, 4.0112, -3.6793, -1.3609, 3.4271, -1.9404, -1.9914, -0.8612, 0.1723, 2.1258, -0.3211, 0.3139, 1.1671, 0.729, -3.6946, -4.3063, 3.9163, 3.2369, 1.5871, 1.5642, -0.3502, -0.5214, 0.8688, 1.172, -1.2142, -0.3353, -0.0272, -1.8517, -0.723, -1.2432, 2.7848, 2.493, 1.0888]"
26,indecisiveness,APUM,7.781251038120879e-05,99.99984437497923,115.12909902468152,"[1.8706, -1.6962, -0.6446, 1.7633, 0.463, 1.7153, -0.8537, -0.0268, 0.7561, 1.2251, 1.0215, 0.9284, -1.3434, -0.5401, 0.4383, -0.102, 0.4465, 1.2168, 1.5022, 0.2929, -1.9955, 1.5713, 0.9782, -1.413, -1.2786, -0.3358, 0.9746, -0.9595, -0.4524, -0.421, -0.5612, -0.8087, -0.4829, 0.0587, 1.2344, 0.2299, 1.0608, -0.5219, -0.5208, 0.6464, 0.4194, -0.7451, -0.7387, 1.3634, -0.9668, 0.4941, -0.0979, 0.9019, 1.288, -0.4209]"
26,experimentation,Luce,-9.852817450145889,23.705634900291777,24.31080508627987,"[-0.3158, 6.5399]"
26,experimentation,RUM,-147.36544593161895,298.7308918632379,299.336062049226,"[0.5675, 1.6136]"
26,experimentation,ARUM,-9.85281745014461,23.70563490028922,24.310805086277313,"[-0.3158, 6.5399]"
26,experimentation,APUM,-8.861311917792573,21.722623835585146,22.32779402157324,"[-0.2864, 5.8712]"
27,indifference,Luce,-10.306381385780732,24.612762771561464,25.217932957549557,"[-35.5929, 43.1641]"
27,indifference,RUM,-10.306381091181207,24.612762182362413,25.217932368350503,"[-0.3559, 0.4316]"
27,indifference,ARUM,-10.306381386115895,24.61276277223179,25.217932958219883,"[-35.5867, 43.1584]"
27,indifference,APUM,-9.271359899738686,22.54271979947737,23.14788998546546,"[-32.1435, 39.0134]"
27,indecisiveness,Luce,-1.1710676484327655e-06,100.0000023421353,115.1292569918376,"[-5.8429, -5.5922, 15.3981, -14.1295, 21.2757, 0.1424, -12.3655, 3.6299, -4.0396, -4.6341, 3.12, 6.5727, -3.471, 7.0059, 5.2664, -0.55, -3.3472, -2.9279, -2.8208, 3.8022, -2.4644, -4.7626, 6.2561, -1.7649, 2.0363, -0.0051, -1.4716, -0.6809, 0.1172, 14.2391, 12.739, -1.5494, -1.2824, -12.2469, -9.6368, -0.8724, -1.3397, 2.9112, -2.8801, -11.5089, -12.0111, -5.8888, 15.5572, -2.2496, -6.7755, -4.8766, -2.4522, 10.1249, 8.3053, 1.1621]"
27,indecisiveness,RUM,-73.68272291580946,247.36544583161893,262.4947004813212,"[0.4629, 0.1338, 1.7845, 0.3398, 1.1355, 0.1816, -2.0324, -1.1924, -0.9849, -0.2493, 2.0784, 0.3624, -0.1058, 1.7435, -0.9469, -0.4897, -1.1423, -0.107, 0.8958, 0.4715, 0.4873, -0.3611, 0.3208, -0.8398, 0.6741, -0.5006, -1.1215, 0.0378, -1.9131, 1.4744, 0.7971, 0.337, -1.6237, -0.7002, 0.0406, -0.2631, -1.6886, -1.3164, -0.2831, -1.2833, 1.3714, 0.4945, -0.8035, 1.1692, 0.9677, 0.289, -0.0396, -0.2985, -0.5399, -1.3317]"
27,indecisiveness,ARUM,-1.458920024295691e-06,100.00000291784005,115.12925756754234,"[-0.7951, -0.7381, 2.5692, -3.2426, 2.9817, 2.8508, -3.6669, 1.4502, -0.03, 0.9186, 0.9129, 3.9435, -2.9936, 1.9055, 1.9392, -0.2272, -1.4841, -1.7707, -3.2287, 1.5275, -0.1967, -0.7633, 1.8139, -0.9252, 1.9658, -2.7597, -0.7662, -0.6885, -1.8228, 3.3206, 2.6512, 1.5862, -0.3065, -0.1594, 0.4994, -1.3335, -1.0751, 3.2815, -4.4525, -1.1444, -0.8233, -3.798, 3.3154, 0.2829, 0.3036, -2.685, -2.2776, 1.6483, 1.8654, -0.5913]"
27,indecisiveness,APUM,5.531943866586492e-05,99.99988936112267,115.12914401082496,"[-2.2857, -1.4732, 2.0762, -0.9546, 2.7783, 1.1117, -1.8617, -0.5539, 0.3317, -0.0206, -0.098, 1.5574, -0.283, 1.3387, 0.5231, 0.0904, -0.0088, 0.0608, -1.8512, 3.2507, -3.7657, 0.4367, 4.6863, -2.6424, 1.1208, -1.9533, -0.3795, -0.4788, -0.2889, -0.2645, 1.4251, -0.8441, 0.1578, -0.2031, -0.4353, 0.0738, -1.374, 1.7607, -0.0034, -1.0412, -0.8942, -0.4683, 1.3313, -1.1743, -0.0316, -1.0063, -0.2068, 0.2588, 0.3445, 0.9941]"
27,experimentation,Luce,-7.94714969370011,19.89429938740022,20.49946957338831,"[0.7381, 4.2249]"
27,experimentation,RUM,-55.2620421618571,114.5240843237142,115.12925450970229,"[0.9455, -0.622]"
27,experimentation,ARUM,-7.9471496937004344,19.89429938740087,20.49946957338896,"[0.7381, 4.2249]"
27,experimentation,APUM,-7.129096426226173,18.258192852452346,18.86336303844044,"[0.669, 3.8047]"
28,indifference,Luce,-8.462470473148578,20.924940946297156,21.53011113228525,"[53.2243, -115.5265]"
28,indifference,RUM,-8.462470192713058,20.924940385426115,21.530110571414205,"[0.532, -1.1551]"
28,indifference,ARUM,-8.462470665959842,20.924941331919683,21.530111517907777,"[53.1578, -115.5054]"
28,indifference,APUM,-7.604751535183369,19.209503070366736,19.81467325635483,"[48.2238, -104.4006]"
28,indecisiveness,Luce,-1.6935486398845833e-06,100.00000338709728,115.12925803679957,"[2.9686, -1.8474, -1.125, 0.1618, 1.1406, 1.3578, -0.494, 0.2761, -1.0134, -1.9791, 1.5062, 0.8352, 1.8292, -0.251, -0.9793, -1.2278, 1.5937, 1.3364, 0.2009, 0.4146, 0.1404, -1.4866, -1.6314, 2.3885, -2.228, -2.3007, 0.7418, -0.4535, 0.7319, -0.6348, -0.6151, 0.1219, -1.2714, -0.6267, 2.0014, -1.5107, -1.1524, 2.3016, -0.4707, -0.8504, -0.5799, 2.6279, -0.6009, 0.953, -2.4686, 1.8918, 0.5726, -0.4438, -1.6465, -1.0195]"
28,indecisiveness,RUM,-92.10340366976183,284.20680733952366,299.336061989226,"[0.3397, -1.5015, -0.3997, -0.8124, -0.175, 0.7972, -0.4898, 0.3146, 0.7393, -0.6073, -0.5928, 1.3693, -0.0794, 0.5091, 0.5016, -1.198, -0.7609, 0.3753, -2.0673, -0.2113, -0.8653, 1.1105, 0.3461, 1.1912, -0.0391, -0.1139, -0.3049, -0.5031, 2.6847, 0.8072, -1.0662, 2.6393, -0.405, 0.3212, 0.9396, -1.538, -0.8273, 1.6482, -0.2248, 0.9987, -0.4535, -0.0951, 1.7853, 0.4375, -0.3448, -0.6834, -0.5919, 1.2416, 0.7655, -1.1487]"
28,indecisiveness,ARUM,-2.0684724128089225e-06,100.00000413694482,115.12925878664711,"[3.4945, -0.6436, -2.5145, -0.5996, 1.0923, -0.0013, 0.3816, -0.2099, -1.5331, 0.5305, 4.7558, -0.0758, 1.5374, 0.074, -1.7639, -0.7354, 1.8179, 1.4093, -0.24, -1.9939, 1.1107, 0.277, -3.9541, 1.3472, -1.7493, -0.1362, 0.8668, -1.7176, 2.0193, -4.3813, -5.2352, 2.808, 2.4154, 4.3804, 5.5, -1.9013, -0.7476, 2.4113, -1.4821, 0.0994, -0.9562, 1.7173, -1.6055, -0.6845, -1.0164, 0.6726, 1.5231, -1.0714, -1.5737, 1.9414]"
28,indecisiveness,APUM,4.2793890161933106e-05,99.99991441221968,115.12916906192197,"[0.7952, -0.8404, -1.8021, -1.0211, 0.4353, -0.2197, 1.3148, 1.9149, 0.4515, -0.4728, 1.382, -1.1648, -0.1114, -1.2309, -0.1632, 0.2185, 0.2248, 1.7836, -0.3784, -1.3016, 0.4709, -1.4747, 0.4465, 0.427, -0.0334, -0.1628, 1.7222, 1.4432, 1.4261, -0.0843, -1.1148, -0.3423, -0.0119, 1.1381, 0.6367, -1.0205, -0.5294, 0.8658, -0.9589, -0.3787, -0.2476, 1.2432, -2.059, -1.7256, -0.14, 0.0818, 1.2374, 0.0938, -0.9599, 0.6719]"
28,experimentation,Luce,-8.309030969179194,20.618061938358387,21.22323212434648,"[0.5233, -22.3182]"
28,experimentation,RUM,-94.99433537121901,193.98867074243802,194.59384092842612,"[-1.6146, -0.0481]"
28,experimentation,ARUM,-8.309030969179396,20.618061938358792,21.223232124346886,"[0.5233, -22.3182]"
28,experimentation,APUM,-7.465995194346444,18.93199038869289,19.537160574680982,"[0.4746, -20.1805]"
29,indifference,Luce,-9.788510989798677,23.577021979597355,24.182192165585448,"[-162.786, 10.7976]"
29,indifference,RUM,-9.788510644371017,23.577021288742035,24.182191474730125,"[-1.6288, 0.108]"
29,indifference,ARUM,-9.788511002888626,23.577022005777252,24.182192191765346,"[-162.7764, 10.7953]"
29,indifference,APUM,-8.80756043780163,21.61512087560326,22.220291061591354,"[-146.3629, 9.7307]"
29,indecisiveness,Luce,-1.0938176555730637e-06,100.00000218763532,115.1292568373376,"[1.5873, 2.3524, -2.9802, 3.2176, -2.159, 0.1297, -1.0609, 0.3526, -2.7565, -1.0047, 2.3865, -0.5364, 1.0608, 4.448, 4.8732, -4.4718, -0.8025, -1.3946, 1.7753, -0.5458, 0.6361, 2.3156, -1.0386, -0.3008, 0.1252, 3.9628, -2.7645, 7.1724, -3.9741, -0.8024, -1.038, 4.1988, 3.0555, -2.9408, -1.3109, 3.4907, -0.0212, 0.4512, -1.0367, -0.9837, -1.2683, 1.5455, -2.801, 2.8576, 3.3273, -1.4861, -1.3897, -1.1501, -1.1732, 1.684]"
29,indecisiveness,RUM,-128.94476517766657,357.88953035533314,373.0187850050354,"[-0.2616, -1.8412, -1.8633, 1.0177, 0.8438, -0.6167, -1.4407, -1.0472, 0.1747, 0.1766, 1.0425, -0.4504, -0.244, 1.1253, -2.1251, 0.3175, -0.3342, 0.7128, 0.5126, -0.6963, -0.5073, -2.302, 0.75, 0.2398, 1.3985, -0.3994, 0.9143, -1.0699, -2.7048, -0.0945, -0.5667, -1.0508, 0.8981, 1.2082, 0.1054, -0.1825, 0.0627, -0.6529, 0.5626, -1.5394, -1.0731, -0.7913, 0.5414, -0.3025, 1.3604, 0.8033, -0.8011, 0.6335, -0.4082, 0.4732]"
29,indecisiveness,ARUM,-1.423695091965035e-06,100.00000284739018,115.12925749709247,"[6.11, 9.8033, -13.7448, 9.5344, -10.5842, 0.1351, -6.8143, 3.3003, -5.0436, -8.6325, 12.3967, 2.7082, -1.3463, 6.374, 3.8327, -3.9284, -0.2277, -2.4615, 5.697, -3.8382, -3.0555, 5.864, -2.5164, -3.5189, -3.8717, 5.4633, -2.105, 2.9241, -1.1389, -0.5278, -0.9095, 3.9916, 5.0668, -1.1354, -2.5483, 5.9543, 5.9972, -0.7832, -3.8761, 4.0957, 3.7475, 10.2637, -17.9014, 2.4784, 3.7535, -5.1596, -3.2973, 1.2205, 0.0809, 1.9539]"
29,indecisiveness,APUM,1.0228571016635688e-05,99.99997954285797,115.12923419256026,"[3.4905, 1.5485, -1.2766, -0.1444, -3.1964, -1.6995, -1.1358, 1.8574, -2.7881, -1.449, 1.8872, -0.3195, -1.0933, 2.1979, 1.7222, -0.689, -0.5694, -0.1862, 0.6281, -1.607, -1.1257, 1.7302, -3.3582, 1.6736, -2.247, 2.693, -0.1964, 0.9216, -1.1829, -1.8507, -1.2963, 1.8317, 0.759, -0.5166, -0.8893, 1.3148, 1.2312, -1.4316, -0.6181, -0.4555, -0.6819, 1.3111, -1.2416, 1.2971, 1.9647, 1.3106, -0.9272, -2.1159, -1.0353, 1.6945]"
29,experimentation,Luce,-8.335529447685678,20.671058895371356,21.276229081359446,"[-0.6648, -17.9757]"
29,experimentation,RUM,,,,"[nan, nan]"
29,experimentation,ARUM,-8.335529447615187,20.671058895230374,21.276229081218467,"[-0.6648, -17.9754]"
29,experimentation,APUM,-7.49209411336919,18.984188226738382,19.589358412726472,"[-0.601, -16.2462]"
30,indifference,Luce,-10.797732332043614,25.595464664087228,26.200634850075318,"[-18.6657, 19.4047]"
30,indifference,RUM,-10.797732025957693,25.595464051915386,26.20063423790348,"[-0.1866, 0.1941]"
30,indifference,ARUM,-10.797732338682966,25.595464677365932,26.200634863354026,"[-18.668, 19.4051]"
30,indifference,APUM,-9.716392405275343,23.432784810550686,24.03795499653878,"[-16.9393, 17.6112]"
30,indecisiveness,Luce,-2.537073055735084e-06,100.00000507414612,115.1292597238484,"[-0.6355, 0.578, 2.8894, 0.1788, 0.2319, 0.0397, 1.1284, 0.6314, -0.8526, 1.1188, -0.4668, 7.9388, -8.4586, 6.9937, 7.2978, -2.9876, -2.6107, -3.1717, 0.6042, 0.4201, -1.2905, -1.9158, 1.6861, -2.2452, -0.2015, 2.9826, 0.4592, -0.2078, -1.6845, 1.7055, 1.302, 0.6139, -0.0714, 0.5548, -0.1659, -5.0934, -3.1638, 12.8773, -8.2859, 5.6486, 6.2316, -2.8653, -3.0115, -4.5643, -1.6335, 5.3967, 7.1804, -0.0081, -0.3091, -0.583]"
30,indecisiveness,RUM,-128.9447651776666,357.8895303553332,373.0187850050355,"[1.6032, -0.9052, 1.8096, -1.0162, 0.8867, -1.591, -0.442, 0.0221, -0.5975, -0.1693, -0.1645, 0.8069, -2.0868, -0.5629, 1.2546, 0.5625, 1.2713, 0.7588, -1.0835, 0.6609, 0.1002, 2.2681, 0.8022, 0.5234, 0.6694, 0.4688, 0.4418, -0.2663, 0.5355, 0.9485, 1.0603, 0.9391, 1.5081, 1.1229, 0.6285, -1.1437, -1.1433, -0.2481, 0.0468, 1.398, -2.7797, -1.0332, -0.1942, -0.9969, -0.7981, -0.4992, -0.9458, -0.7724, 1.3632, 0.6143]"
30,indecisiveness,ARUM,-1.792657501204033e-06,100.000003585315,115.12925823501729,"[-11.0888, -4.6098, 17.4394, -3.6442, 6.8407, -0.6542, -0.3287, 1.0602, -0.5195, -0.5477, -1.5655, 2.7914, -1.4216, 4.7652, 3.8219, -3.6054, 0.4681, -1.5599, -2.6067, 5.0765, -4.4384, -2.8862, 8.6059, -3.5664, -1.0341, 1.9153, -1.0414, 1.479, -0.8686, 5.8644, 5.4721, -4.0977, -5.223, -4.9533, -2.8633, -0.3979, -0.0742, 2.4796, 0.0929, 2.9876, 1.4428, -2.7997, -1.1391, -0.4483, -1.2413, 1.8805, 1.8951, -0.3308, -2.8426, -0.8979]"
30,indecisiveness,APUM,6.009237633642839e-05,99.99987981524733,115.12913446494962,"[-1.6611, -0.1603, 2.821, -1.8031, 0.2984, 0.0773, 0.1984, 1.6309, -1.4863, 0.6815, 0.4249, 0.8906, -1.2471, -1.1332, 1.4257, -1.5504, -1.3044, -0.1382, -1.8166, 0.9652, -1.0674, 0.1221, 1.6238, -2.1601, -0.2232, 1.8649, -0.9601, -0.2847, 0.7606, 1.292, -0.6924, -0.9937, -0.2001, -0.6216, -0.5932, -1.5371, -0.136, 0.0751, -1.7812, 0.8496, 0.7476, -0.1747, -0.7449, 0.2576, -1.5463, 0.3842, 1.1227, -0.1333, -0.1265, 0.8651]"
30,experimentation,Luce,-10.39706557084612,24.79413114169224,25.399301327680334,"[0.3273, -0.0612]"
30,experimentation,RUM,-92.10340366976186,188.20680733952372,188.81197752551182,"[1.8687, -0.4671]"
30,experimentation,ARUM,-10.397065570844994,24.794131141689988,25.39930132767808,"[0.3273, -0.0612]"
30,experimentation,APUM,-9.351900943801123,22.703801887602246,23.30897207359034,"[0.2975, -0.0555]"
